Open,High,Low,Adj Close,Volume
0.04825988309268554,0.05290432415569045,0.06951365494205436,0.07645822600143325,-0.560728531901906
0.8671378502029866,0.853063326120808,0.8809810326820858,0.8830171857224164,-0.8067576675000501
-0.4623142339691423,-0.4691524155456113,-0.614670240372778,-0.6397822697369852,2.375294903244153
-0.8154490484821124,-0.8339242749564756,-0.8185604672875156,-0.8223507133573895,-0.3452586788245814
1.5709446107695797,1.5576535575571118,1.540902862307225,1.5796350360288534,-0.35315266178494964
1.0828178667428836,1.0553534449792292,1.1054951362872167,1.0836759833470015,-0.6526455910692243
-0.5565971351114065,-0.5698852258370567,-0.5462559410861983,-0.5509752634925532,-0.7845109882481032
1.0362998668489898,1.0444265286350543,0.9901191311009598,0.970606413607931,0.32943765268204533
-0.49766849419748704,-0.48517114051027316,-0.4980950786241828,-0.46451078753182456,1.5443933937641787
-1.5844019323642577,-1.5821965925015486,-1.5647396500425352,-1.582163997991439,0.6420274173323854
-0.6641872751544143,-0.6594129409994024,-0.639702533458697,-0.6514348430053611,-0.3708543205445633
-1.510889441105947,-1.5040365463236594,-1.4940621982775402,-1.4861277241822801,0.6447783507882714
-0.915337625107366,-0.8888755515666753,-0.8992692804470497,-0.878895224027999,-0.1071833290880204
0.5076331595481325,0.48556639146069375,0.5100718960932554,0.5123561970368716,-0.6907998420443375
2.064081906105212,2.075127152592679,2.0773790290125813,2.0701907919529914,-0.6483995850829656
0.3541860036169126,0.3350237034424335,0.3194952818481034,0.3281915845197421,-0.25860427496417526
-0.5625821238236801,-0.5809939033183509,-0.5639395400484314,-0.5899595047555272,0.5621905442104792
-0.0735865788988897,-0.09865775826893187,-0.20089920595997982,-0.22851102235136989,1.1065165510685997
0.5196469334475541,0.49807872985403684,0.5042915851167542,0.4919378957629939,-0.6722609426677151
-0.732868369560619,-0.7021312639294868,-0.7192907728917235,-0.6936430110086661,-0.5194645300636174
-0.11315834514106635,-0.1395346003737275,-0.13806051654495344,-0.14023931054780162,-0.4112212788646283
0.4915766897455914,0.47679092480849633,0.49696629815922955,0.4877857124051895,-0.7345157628324376
0.8747676550439284,0.8464389638008394,0.8520798326270396,0.8327389688705475,-0.4588243882316975
-0.4326697256361924,-0.4486082549630174,-0.4321084458498699,-0.42410707413350823,0.9391880334692786
-0.5605609495320896,-0.5805270505397014,-0.5835935702825311,-0.5933424227492038,-0.5696391641829277
1.4180670424562756,1.4552347689133454,1.436858334935607,1.4733906524140987,-0.3594319664125153
-1.2394112465835296,-1.2530186694013936,-1.2480839636701073,-1.2587093517951586,0.9795549917893436
0.7361811520605861,0.7085782877218466,0.7477548141501161,0.7342865785704943,-0.7816404489897875
-0.6519027852910856,-0.6665763759168934,-0.669838178239052,-0.6930743872144138,-0.6170628648463522
0.03768101881611883,0.039769290812617174,0.024192997419083664,0.021573062121309213,-0.36134565925139245
0.2785159324314715,0.3233040789044924,0.30381425465777656,0.32466529911807096,-0.3507605457363532
-0.48949516781532826,-0.41560462999840536,-0.4944043122078858,-0.48931941209974433,1.6135853504698308
-0.07529498873893042,-0.07946473560844683,-0.09262528981431267,-0.10764945929759673,-0.3622427027696161
-0.6422236561622212,-0.6452885708713536,-0.6313852176057486,-0.6389852261199657,-0.4173809776897641
1.4667487032231086,1.4595659991199432,1.486385334616947,1.4674753235116567,-0.6412232369371763
-0.7496080632324477,-0.7628580369061352,-0.7515687113399859,-0.77253003572622,-0.6687325714960354
-1.4216224718847799,-1.424779530013617,-1.4028579723620647,-1.419899813517817,0.33452089928531276
-0.2590896854964234,-0.17061692111807797,-0.25355109093888034,-0.14643895134736917,0.16139150026814522
-0.6915885407983405,-0.7082459262154566,-0.7230964576201239,-0.7304989114280797,-0.5070853295121307
1.5784034374066733,1.5500671588572008,1.5062213512756775,1.5079710282003644,0.5288205253325589
0.5858655010205804,0.5682828027697243,0.4584501095621744,0.4744769148403572,0.7276651718721382
1.6716104153983078,1.6813604909445312,1.6915901686473138,1.675015898910083,-0.6699286295203336
0.39455498299345454,0.4281573310616394,0.4261725202183465,0.42914653718818796,-0.4247965374404131
-1.366693271307207,-1.3826759530974129,-1.3635675502523268,-1.3737041865138453,0.9734550958654227
0.6135374826284145,0.6260315499587397,0.6287673464843572,0.6481192514267887,-0.513663648645771
-0.8116987902734831,-0.8289525496190151,-0.8326635080972061,-0.8210166405806004,0.310838950404208
0.35885493445054933,0.34266677511090177,0.358354485582323,0.3307510797938378,-0.3026790131595647
0.3581147216424927,0.4077189071784243,0.36568012164428226,0.4339812101516489,-0.3044132972947971
0.5371268456212089,0.5161960304993514,0.5257529232835823,0.5303858017537605,0.6669652271390034
-0.40192427003572956,-0.39685806124486955,-0.38173019220543386,-0.398028595513902,0.8973858055200558
0.36329624546150663,0.38478935247490526,0.39532534337089603,0.3736924082576332,-0.6913380681552718
-0.6347415477017061,-0.6518676627560986,-0.6355590701596446,-0.6405175232353695,-0.5779517674518003
1.7495581310279982,1.7271629273830107,1.719232469497588,1.709767420357236,-0.6766863573576185
-0.37824980996392615,-0.37022343054360274,-0.3726611686603417,-0.3492899615968378,1.0245865764041717
-0.6494079406223136,-0.6697731389812722,-0.6513249812346893,-0.6716851267999838,-0.1104126857536256
1.73259081183972,1.7169720519256824,1.7272504311597383,1.710620350361012,-0.7471939778899986
0.4140275778361998,0.38663498327881046,0.3181560428392816,0.3155652765605671,0.19715363519466203
-0.24115451659610068,-0.1458756035125436,-0.276901124155789,-0.1367130251461298,1.0889943010126308
1.9324419840935243,1.9047514619918757,1.926176845139288,1.9300481695262421,-0.899691375988022
0.7038975758778234,0.6990101072142472,0.7248571344345524,0.708862811303653,-0.496141398589802
-0.8063414200777116,-0.8288055169523377,-0.8317235243775932,-0.8436826996099391,1.000127189807273
-0.7120397522712261,-0.7224919309145832,-0.6932399075273366,-0.7182620962077034,-0.008329133379772403
-1.4320595442198751,-1.450598471943756,-1.4405848987866963,-1.4477020396563067,1.5504932896880996
-1.2046491611566459,-1.2077088291969116,-1.2258800002494485,-1.236727517090382,1.104303843723648
-1.6817301518090513,-1.65518154174322,-1.6807632611232672,-1.663818798003748,3.283999987204727
0.22488072068201306,0.24443753991397454,0.2557980015538401,0.2647750218763665,-0.6400271789128781
0.6830011913440268,0.677608961893228,0.691726539882434,0.7027770363154892,-0.7458185111620558
-1.1905349784694879,-1.2009306912027187,-1.1858502722395161,-1.2037830551703754,1.172299742405002
0.38014958107847535,0.38733716192540174,0.39486740419860406,0.3796643231219964,-0.716754301171609
-0.4546131886844103,-0.4702222664450588,-0.4780120963318753,-0.4976345454477701,-0.5774135413408662
-0.6438017413125325,-0.5973626758654275,-0.6225820170567028,-0.5732618911527414,0.44551508394018774
-0.5062564124046556,-0.529794875450556,-0.5353845027934806,-0.5615527376100473,-1.437738078218577
-0.5342974641504714,-0.5169808624861224,-0.5177973081622929,-0.49429051359558057,1.6287154844772032
-0.07575023977182886,-0.07861534878448685,-0.14555766589851873,-0.08558153134670482,0.643701898566403
2.2434356448654555,2.2206309003401405,2.2747091143211406,2.239453907446373,-0.9134460432674515
1.5660480544194932,1.5697128632233794,1.5969884183172307,1.5690561741362343,-0.8146516504604184
-0.6338355607951094,-0.654345318884577,-0.6557077184237191,-0.6587880434387448,-0.26099639101277167
1.6158115427759108,1.5825082154381263,1.587831723774972,1.557510175172259,-0.8392904457609618
-1.2118334399229684,-1.2034619120620182,-1.2009467383623669,-1.1948265706489556,0.66923773738517
0.26058042190497926,0.27291538956254163,0.2665000269045809,0.2990710857655072,-0.5940985507798263
-1.4407147058446554,-1.430657654841708,-1.4194896338187593,-1.41487057334445,1.0134034338769833
-1.1339369852999477,-1.132586244653201,-1.1223372561332414,-1.1119850579651354,1.6666903267486717
-0.5612813537161099,-0.5786876418729033,-0.5544723085274332,-0.5670171249112319,0.7484167785937123
-0.7575641893900825,-0.7679723108951784,-0.7716481968649279,-0.7922814712397922,-0.18468788906254516
1.4687413801984295,1.468482802833785,1.4784648303221677,1.4406869353524896,0.48115761306427474
-0.8239063003733826,-0.8425587555684111,-0.8405370263689587,-0.8641669543278243,0.5777392985263561
-0.6694105001411327,-0.6666900615521223,-0.6545260170830888,-0.6744136746970746,-0.6650247916207109
0.9297693145319608,0.9255829851951509,0.9617900960444652,0.947457824030455,-0.7186081911092712
-1.4443634896935327,-1.4085230616627744,-1.4223326315932776,-1.397861569166811,1.325574578218819
0.48907141978489316,0.5257642110069501,0.5125900378842099,0.553136213622706,-0.5012844480942844
1.7943114267829576,1.786610097198562,1.8118882315892206,1.809982956201927,-0.7119102661732012
-0.7094882602898539,-0.7218571427120223,-0.7212196378438289,-0.740920516786257,0.09429264510501499
0.44836117294676164,0.42889336628684893,0.37523747361651,0.3515675530886424,0.02151251432646822
0.4258707151579416,0.41060639775724594,0.3094227032382372,0.2806433090276908,2.5350284523891804
-0.7068352882549596,-0.6997949392010189,-0.6859617782835439,-0.6804296798596391,0.484327166828665
-1.207958419837396,-1.22345905111124,-1.2142236721742694,-1.2221483479019937,0.2649701251723712
0.5702076349383369,0.556959532328667,0.5516783857567925,0.5505770709799948,-0.25716900533501735
0.7190998436072296,0.6964056304568292,0.7331552380975742,0.7064171818409617,-0.8038871282417344
-0.45512786558941876,-0.47392113162896987,-0.45345975316667253,-0.4667144549890829,0.9034857014439767
0.8613870860859952,0.866368033009805,0.8833276669044584,0.877670827558008,-0.701923181670311
-1.1989639038575732,-1.2040244804457056,-1.182552305541908,-1.1875651908778757,0.6045908011718512
1.0073184264413522,1.0094376682652695,1.0165594768303987,1.0409051009689279,-0.5504424328929413
0.5766416172308457,0.5861170895936352,0.6024069971775582,0.6048366781601647,-0.3621828998684012
-0.7194679919786495,-0.7230980429347524,-0.7383649578297202,-0.7550749528478603,-0.44925592403731174
-0.525112855982641,-0.5114951172869899,-0.5159187428638274,-0.49480602086572206,-0.5478709081407
-1.1847366030520676,-1.1954743185671102,-1.1775771438510974,-1.1955894203969362,0.21605135197857395
0.05235957362834549,0.036938473202352835,0.03448877966890834,0.019752989358572615,-0.5734067469594671
-0.4116902803931565,-0.42711380589356324,-0.4004337598638712,-0.4168031681550433,-0.9710362371374108
0.02218232205981327,0.05392337886393889,0.0386664723715804,0.04688296357674682,-0.16794307672237005
0.5433902027235775,0.535162372608877,0.56444061944922,0.5431263224681213,-0.7731484370172701
1.9859635538978426,2.0806187745691704,2.0242695539658233,2.0800871642399534,-0.6835038880961184
-0.749437085028599,-0.7520102588990738,-0.7231251013527971,-0.735162444418256,-0.7050927354347013
-0.17453734530277612,-0.16161511361303482,-0.15700371292082707,-0.17231747659705968,-0.5645559175796603
1.5529524529304866,1.522551690948325,1.5009562669368153,1.5260575658229565,-0.33377652179131845
-0.5193937150613661,-0.525064867967201,-0.5122192488366765,-0.5349108450405066,-0.45356173292478535
-1.1565648849903525,-1.133176979672111,-1.1323446838434565,-1.1450708056304513,1.2916663332299645
-1.4676984245972085,-1.4837581202517762,-1.4752129682246964,-1.479601074650111,1.20722463671451
-0.7085822733832572,-0.6968006758435725,-0.6966882523907244,-0.6727595377509072,-0.6094080934908436
-1.2134174408997738,-1.205683854774126,-1.2008898057244781,-1.2192663598520534,0.8332172925164562
-0.6403612924890908,-0.5909577472033363,-0.6232219426536266,-0.5699952732645388,-0.06185272996711781
-1.2903239881477666,-1.2698656972604545,-1.2675301565823758,-1.2662250129196975,0.7357983664373661
0.534223313566382,0.5686791568666081,0.5469281789511349,0.591186294536326,-0.12117720797230959
0.37747367454009795,0.3708616052764299,0.39990369350353777,0.37687745454408,-0.7178905562946922
0.32622974918002823,0.3106784002356692,0.2781179305999058,0.25419581872757024,-0.31798855587058195
-0.6870641747719135,-0.6783633852372297,-0.6688754912851701,-0.6658503343555588,0.3405609923080188
-0.7867398955187603,-0.7727800696150176,-0.7791277021370079,-0.7974868906026721,0.6741415752847928
1.527615110399441,1.56088072926426,1.5527495610364788,1.5787817533936936,-0.48920426204887235
-0.12141437921875593,-0.13908191866803468,-0.12552708360947917,-0.15383276695354142,-0.42389949392218945
1.9318727437955467,1.923452069590691,1.9547919626950587,1.9168528908290328,-0.7446224531377575
1.9059661609665226,1.9059574638951053,1.931899868650442,1.906330961842117,-0.6892449666127498
-1.4154845712992319,-1.4324295088770544,-1.4289568653397566,-1.4341964112155874,0.6486057364660257
-1.2687992847638214,-1.286797038191219,-1.2840765907729426,-1.3000736103329935,0.8955917184836084
-0.6904584015746807,-0.7129856094334042,-0.691449018949062,-0.6892165828109881,0.2757944502922701
-1.175261122976354,-1.179499307087986,-1.1590120733616296,-1.160384534429661,3.7867031748172693
1.8277904725004461,1.8866514406572545,1.8589313188832266,1.914407261366342,-0.4315542652776981
-0.7560483086713897,-0.777614086999009,-0.802510396649095,-0.8272516923962422,-0.4372355408931146
1.8350786625598594,1.8028026343644947,1.7974661036036657,1.794398975260126,-0.47269866131355687
-0.6509919359053491,-0.6538943696392618,-0.6411713646119047,-0.6652049961724842,-0.9028011268511973
-0.5064406001537085,-0.5113969785020772,-0.49780515025310773,-0.49436827450334825,-0.8090301777462168
-0.511805611388128,-0.47579647469451203,-0.4893952702178894,-0.48162670727004153,-0.630638123422137
1.0203570332978193,1.0081919273444258,1.0286922580589275,1.006324725182661,-0.6060591310228085
1.5460058719588323,1.5234007324125367,1.5588732362545785,1.5331670695320019,-0.9158979622172628
-0.787745961811585,-0.8023194702057986,-0.8434778306152827,-0.7867948681614181,0.5560308453853434
-0.466130699329337,-0.46568058759567893,-0.44149044438171553,-0.4452411829912252,0.5828823480308385
-1.6152606768961533,-1.627056338367634,-1.6199226051225022,-1.617058016643334,0.7655802112423917
-0.4353004521137115,-0.45285517209791104,-0.42338069764279535,-0.4342787320916873,0.9021102347160338
-1.4682641860020313,-1.4590079931418385,-1.456136162141932,-1.4523357127309051,0.9948645345003608
2.101319380590539,2.0982830481490438,2.092201814428105,2.1210376269115097,-0.81686435780537
-0.4780711431715677,-0.47288307081128583,-0.47233483411671595,-0.468800787197128,-0.41648393417154045
-1.2036873980841796,-1.2195777340707123,-1.2231222354640812,-1.2230524833952832,3.349723375639914
-0.6929549885369144,-0.6755781834219365,-0.667554766257407,-0.659346947119526,-0.34794980937925235
-1.2616431503000607,-1.273831327372686,-1.277139731144143,-1.2847315913966249,0.8052295347478778
0.7461452486583775,0.7360937499690879,0.7593094956047128,0.7381541030873912,-0.8831259723514916
-0.7069968888204671,-0.7043680684340485,-0.6928745325373145,-0.7066421527175503,-0.6778824153819167
0.5846130368533161,0.5830032581619671,0.5844139142729124,0.6056330278896227,0.3860710001325661
-1.5935378872718442,-1.5915622676405798,-1.5723021162634332,-1.5769087609141692,0.5230196439147125
-0.6818878607519783,-0.6827229519281056,-0.6678520258216002,-0.6892450435762361,0.4044902937067587
-1.4012289496843109,-1.4152732085324373,-1.3929359436086828,-1.4113106116456093,2.287265032655804
-1.2334147906195148,-1.252990508427807,-1.2325609949431113,-1.2533411191097388,-0.14761009030930028
0.8369609402606238,0.816375697764738,0.8459561574089398,0.8456499413582331,-0.7358314266591656
-0.10461769091438805,-0.054440404181508785,-0.08168887803567287,-0.05048877078432534,-0.04821766849011809
0.6684251585451373,0.6554437845608329,0.6422735961253286,0.6085903425532608,-0.31661308914263897
-0.37310199895402935,-0.3730359327639292,-0.3717512250911394,-0.3983958724755113,1.3172021720487315
-1.2167266995805235,-1.2199433341650778,-1.1965400732120368,-1.202935499951404,0.041965106541967806
0.7208649007598711,0.7054077833216212,0.7337850339428827,0.7041989370572982,-0.5703567989975067
1.2577303001859392,1.233808294701362,1.27592694241707,1.260332920134158,-0.23211158972596962
2.203067012808852,2.2240851092812663,2.2105535457501517,2.205783047625803,-0.6790186705050001
1.762483101633094,1.7876858192137337,1.7896828717508255,1.8215286082221216,-0.4209691517626588
0.25147052738032355,0.22852836192919423,0.25505397988227263,0.22581473110948722,-0.5209596025939901
-0.8060302157189998,-0.7930864868114307,-0.7941104689517627,-0.8002275929073035,0.5300165833568571
-0.7395004437872617,-0.7613842283337032,-0.7602646738744792,-0.7707866773523058,-0.42216520978695704
-0.30431317273540953,-0.32027290647463996,-0.34354864023912257,-0.36946352531503507,2.418293189217674
-0.8609595871096575,-0.8650589488417101,-0.8395135609053885,-0.8567078791652072,-0.10485101594063888
2.1767048316269912,2.16404910675624,2.197620159316599,2.1800749741494383,-0.9978877397829059
-0.25427722612162246,-0.2661317928795914,-0.2545336882915574,-0.2645553018273589,0.9419389669251645
-0.4130494344130205,-0.4283861564999432,-0.3988398806469442,-0.40452851331212586,-1.015948215949809
-1.2958394800158912,-1.3091284298104184,-1.3013336871310301,-1.3192017471249893,0.7968571285777902
-0.43201916692243814,-0.42281194825048996,-0.40851599680307554,-0.42008368085729464,-0.5698185728865724
0.31632264721477604,0.32098261596847816,0.24103250360366268,0.2181935421994949,0.2705317949853579
-1.7071017252822376,-1.7177040155627639,-1.711382695973114,-1.7215139164422326,2.4403006568647614
-0.822753921286116,-0.8446186283106957,-0.8525973312277426,-0.8235183327457393,1.05939186491125
-1.4736948862549935,-1.4917738747202711,-1.4761794953273542,-1.4788665207268925,0.9979742853635362
-1.230416559790622,-1.2404185586772265,-1.2222409356275519,-1.2326589869970197,0.2994763991733749
-0.4452697585105802,-0.45925353892478155,-0.4829921454847638,-0.4816829462881818,-0.29915064198788494
-0.5154865479532846,-0.4568211532315268,-0.48820029718573693,-0.4389200436170705,-0.2632689012589383
-0.4944723536350842,-0.5186965644233509,-0.5146982737619321,-0.5188155258415393,1.1361189871699808
-0.28878458368931037,-0.31363540916096,-0.30954583401181,-0.3236631184660506,0.49742400219473054
1.6925067999321057,1.712725825510286,1.7261571047481683,1.733086450332831,-0.5272389072215558
-0.40370600993295985,-0.4152666700071855,-0.38130963009969315,-0.39248019662928907,-0.8573509219278649
1.8635475099821204,1.8690434946861894,1.8586452363839503,1.8194811564679614,-0.22296174584008824
-0.06043398277734439,-0.05081687271584177,-0.048208978743551525,-0.03405185983874875,-0.6815901952572413
-1.371727964198756,-1.3594445539737472,-1.348698482745668,-1.3426526953638065,3.4241779876524783
-0.8338342529224863,-0.8059678788966242,-0.8238768985933197,-0.7842357198311037,0.4879153409015597
1.7344698525636704,1.7842834482046859,1.7628988183983785,1.8023044817548473,-0.4511696168761889
-0.07893873360181401,-0.04657064630044525,-0.06240196831376686,-0.0410475034239935,-0.1486865425311687
1.8439039369355272,1.8651369493991194,1.8752417985374514,1.8827272730256146,-0.6954046654378857
-0.6463799940104821,-0.6692147149145654,-0.6699010513753456,-0.6757272664155786,-0.2653021999002453
0.7265016756117835,0.6992364480670936,0.7211597350340071,0.7080098812998776,-0.8294229670605014
-0.822753921286116,-0.8366794191503822,-0.8251860917287079,-0.8447867884731447,-0.11184795538278347
-0.31327919139896276,-0.32797921294688626,-0.29302821524462286,-0.3099318457528124,0.6032751373451232
0.7329926525368315,0.7265255751231238,0.7256696206363841,0.6958952585416487,-0.6579680492773514
-1.4914860027873598,-1.4836174795712629,-1.4765775258895315,-1.4704467184214611,0.6527919395510695
-0.558933163467949,-0.5754172718890229,-0.5711425660546875,-0.5717486930081025,-0.5037363670440957
-1.2093161788837363,-1.1799492259156907,-1.1946920745821443,-1.1597912605641487,0.8848271962649245
-0.08491747055519323,-0.03722881230732746,-0.07104378532282106,-0.0554938898335081,-0.08386019761420509
1.5222059610639782,1.5475701512595386,1.557900419549082,1.5749711560948958,-0.6660414409413644
-0.8195699426153323,-0.8335695621866386,-0.9220235698085412,-0.9098802327869535,0.9330283346441428
-1.1668321918944997,-1.1606271349570834,-1.153667175736881,-1.1672503414143693,2.066054101061848
-0.2797334203968867,-0.30235706379537736,-0.2666448135991206,-0.27941721882205717,0.32262012194354545
-1.450727626515776,-1.4287733267610707,-1.429838336866992,-1.4293933271990065,1.3152286763086394
-1.3746412269056316,-1.386051029363062,-1.3674340134904155,-1.3802025402212525,0.5315714587884447
0.969739690188205,0.9658430034659407,0.9970727591886474,0.9976794549204028,-0.48077205297756986
0.624697048760931,0.5956285971326766,0.5812663200180599,0.5504062779504916,-0.5152185240773587
-0.7893313520681445,-0.7411704241662267,-0.7665256272575405,-0.7271187746722542,0.17430892693056602
-0.722752403049369,-0.7390438516994091,-0.7398446169434111,-0.7477783383763992,-0.16196278660087896
-0.6437607347847049,-0.656617372730021,-0.6420299554911423,-0.6380184359923895,-0.7280570495012272
-0.6019123660580958,-0.5990096115812679,-0.593511054955245,-0.6123054996154874,-0.4945267202569994
0.5706062386586351,0.5973836870661352,0.5842424067043305,0.6248002214511938,-0.5380034294402397
0.4225682320628781,0.4235714178562819,0.442597574803265,0.43039799184427524,-0.41498886164116766
-0.45404707426588037,-0.43120176695800494,-0.42684336151100777,-0.4190655089245116,-0.6741746355065923
2.4055940859072646,2.374287765149817,2.381443645879753,2.3775490781189608,-0.6436153529857727
0.3471257863938865,0.34399717446319733,0.2687320919192841,0.2692111701875162,-0.1320015330922085
-0.27707454392303704,-0.27845061658109754,-0.26402921444079414,-0.26503574502520666,0.2876952276340374
-0.7053680607965109,-0.7212510306918537,-0.7538461828232258,-0.7227201190398649,0.2600662872727485
-1.2802262701677143,-1.2967534540107952,-1.270117466835487,-1.290919254104344,0.5722972345157992
-0.7421617515006809,-0.7560916524666602,-0.7736972224186733,-0.7981641703640102,-0.43137485657405333
-0.8198529969777129,-0.8072744371030065,-0.8200790715762004,-0.7913198852689308,0.7686899621055672
-1.3639212767150097,-1.3607101672342146,-1.3413066484707552,-1.3533327454008146,0.47547633744885814
1.43150425303304,1.4576916921336458,1.4437260318252736,1.4448387717665119,-0.592304463743379
-0.5489527314455066,-0.5716306400359233,-0.5477925328377788,-0.5496175871634503,-0.2238587893583119
-0.4494035148690657,-0.4574403945837721,-0.44477217486162285,-0.44621700503231315,-0.4716820119929034
-1.181455494367649,-1.1995526038969602,-1.1895745698505642,-1.2037547593456133,0.16468065983496533
0.6864746583367084,0.6627755059236188,0.7017358962515727,0.6796287936817945,-0.8752319893911233
0.8149830754571804,0.7881017292620969,0.799313378440469,0.807087828299885,-0.7198042491335694
-0.38162180259685574,-0.4059199953159548,-0.40407632125313314,-0.4255706308794496,-0.6723207455689301
-0.6086368786323182,-0.6283316563342979,-0.6821173200708557,-0.6796041697897686,2.6392649092067706
-0.6174138470676793,-0.6050206036647149,-0.6106860602640886,-0.585706303881422,-0.28557538341210015
-0.558182866994135,-0.5403240505972171,-0.6086939730712556,-0.6321461508692041,0.4039520675958245
-1.5900023923543989,-1.5972435996900405,-1.5790115829990636,-1.590922781433718,0.5145276319421951
1.5990148544715423,1.5706755903228187,1.5896631313597047,1.5610933934796334,-0.3011839406291919
1.1301900687099111,1.166151685876421,1.1584903855077155,1.1949824189166414,-0.6234019723751327
1.532910276163595,1.5425370877660989,1.5562405195329299,1.5603539766558772,-0.7922255625048267
-0.7639060863487195,-0.784301344424642,-0.7715343201431029,-0.7671100799794158,-0.5535521837561166
1.0018522824733496,0.996302629260561,1.035388098275578,1.0180977561942806,-0.6893047695139648
-0.5525766733781234,-0.5216303558550068,-0.5252532403005308,-0.5039129879864489,-1.4394723623538093
-0.054398604205133136,0.0019043423973438786,-0.024515581285043764,-0.0020306266951931676,-0.3631397462878398
-0.7774399088060963,-0.7413390559712705,-0.7740388411381014,-0.7451629567155476,0.7796936959291108
-1.2456622652874252,-1.2477029374462982,-1.2272730299562518,-1.2269233067219012,0.11020021682818133
2.27122126841843,2.249222435623936,2.2739650983725963,2.249350285420937,-0.9435867054797666
-1.1019750387678224,-1.1123643217008183,-1.1000478880327256,-1.0994118608424681,0.9158649019954633
0.9582381619542217,0.9347040097530329,0.9432877270005855,0.9380165566701225,0.6411901767153767
0.6765675506776868,0.6851957059528871,0.691377235142431,0.6721780508575235,-0.47742309050953485
-1.4075930865065542,-1.4260451376124488,-1.4091695745032,-1.4260027764421477,0.9540191529705766
0.6920544385560816,0.6714096355141699,0.6985883019967202,0.6819605630206845,-0.6794372908135045
-0.773476094385414,-0.7393683313371682,-0.759336914533086,-0.7205570610677916,-0.6780020211843466
-0.39492904149759933,-0.403104384857893,-0.38130963009969315,-0.3893125089070984,-0.8346856223674136
-0.36548331404489043,-0.37551427961190403,-0.3742917267349521,-0.3777165216006435,-0.2075924002278561
-0.3995156119556436,-0.4239097846128327,-0.42365595218158775,-0.40424559487772577,-0.4709045742771095
-1.2502443205862686,-1.2577155053639923,-1.251040660752722,-1.2545276554655576,2.187573596330547
0.18656141860710077,0.19727602227917188,0.2072668709166998,0.22433590314957924,-0.48872583883915305
0.43947890963232494,0.45018117133238944,0.46680584979497664,0.47948203388953997,-0.7101161791367538
-0.7124074274356845,-0.7186106195356909,-0.6916764175652546,-0.7083164294658248,-0.09163457477214353
0.9529999908226069,0.9310804839490011,0.9240182839464356,0.9201004708208566,-0.2595013184823989
-1.571786953344973,-1.5381805208694854,-1.5499842818439729,-1.5206544658725656,3.065360580363012
1.5936060524560178,1.5626358191977185,1.5820000658315287,1.5891901635129866,-0.7657926801678361
0.311710705319909,0.3157173348448332,0.3152030142147378,0.30601014338883026,-0.27815982366145114
